Precision,Accuracy,Time for iteration
233,707,0.002001523971557617
234,710,0.0010023117065429688
235,713,0.0019903182983398438
236,716,0.0021126270294189453
237,718,0.0019989013671875
238,722,0.00200653076171875
239,725,0.0010042190551757812
240,727,0.0019991397857666016
241,731,0.0019986629486083984
242,734,0.0010051727294921875
243,737,0.002003192901611328
244,740,0.0020020008087158203
245,742,0.0010061264038085938
246,745,0.0020024776458740234
247,748,0.001997709274291992
248,751,0.0010082721710205078
249,755,0.0019991397857666016
250,758,0.002007722854614258
251,761,0.001004934310913086
252,760,0.0019989013671875
253,767,0.0020012855529785156
254,770,0.0009987354278564453
255,773,0.0010097026824951172
256,775,0.001001596450805664
257,778,0.001950979232788086
258,781,0.0018968582153320312
259,785,0.0018913745880126953
260,788,0.002001047134399414
261,791,0.0021104812622070312
262,794,0.0019986629486083984
263,797,0.0019931793212890625
264,800,0.0020029544830322266
265,803,0.001993417739868164
266,805,0.001001596450805664
267,809,0.0010080337524414062
268,812,0.0020978450775146484
269,815,0.0009970664978027344
270,818,0.001005411148071289
271,821,0.002007007598876953
272,824,0.0020079612731933594
273,827,0.0009853839874267578
274,830,0.001997232437133789
275,833,0.0019884109497070312
276,837,0.0019998550415039062
277,839,0.0019922256469726562
278,842,0.0020182132720947266
279,845,0.0019884109497070312
280,849,0.0020720958709716797
281,851,0.0010037422180175781
282,855,0.0009877681732177734
283,857,0.001993894577026367
284,860,0.0019989013671875
285,864,0.0010006427764892578
286,866,0.0020003318786621094
287,869,0.001996278762817383
288,872,0.0019958019256591797
289,875,0.002099752426147461
290,879,0.001996278762817383
291,881,0.0020051002502441406
292,884,0.002002716064453125
293,887,0.0019023418426513672
294,890,0.0019965171813964844
295,893,0.001003265380859375
296,897,0.0019898414611816406
297,900,0.001996755599975586
298,903,0.001999378204345703
299,906,0.001001119613647461
300,909,0.0019998550415039062
301,912,0.0020034313201904297
302,915,0.001987934112548828
303,918,0.0010025501251220703
304,921,0.001983165740966797
305,924,0.0019986629486083984
306,926,0.002003192901611328
307,930,0.0010082721710205078
308,933,0.001001119613647461
309,936,0.002020597457885742
310,939,0.0020093917846679688
311,942,0.001997709274291992
312,944,0.0020008087158203125
313,948,0.002001523971557617
314,950,0.0018985271453857422
315,954,0.0019960403442382812
316,957,0.0020046234130859375
317,959,0.000995635986328125
318,963,0.0008940696716308594
319,966,0.002001047134399414
320,969,0.0019779205322265625
321,971,0.0019953250885009766
322,974,0.001979351043701172
323,978,0.0020096302032470703
324,981,0.002001523971557617
325,983,0.0019981861114501953
326,986,0.001997232437133789
327,990,0.001975536346435547
328,993,0.001993894577026367
329,996,0.0009913444519042969
330,998,0.001054525375366211
331,1001,0.0009989738464355469
332,1005,0.002002716064453125
333,1008,0.002002716064453125
334,1011,0.0019893646240234375
335,1014,0.001001119613647461
336,1016,0.001996755599975586
337,1020,0.0019969940185546875
338,1022,0.0010013580322265625
339,1026,0.0019986629486083984
340,1029,0.0019919872283935547
341,1032,0.0009965896606445312
342,1035,0.000993490219116211
343,1038,0.0020105838775634766
344,1041,0.002001523971557617
345,1044,0.0009965896606445312
346,1046,0.0010578632354736328
347,1049,0.0019953250885009766
348,1053,0.002009868621826172
349,1056,0.002009153366088867
350,1058,0.0010082721710205078
351,1062,0.0010046958923339844
352,1065,0.0019943714141845703
353,1068,0.002000570297241211
354,1071,0.0009963512420654297
355,1074,0.0019867420196533203
356,1077,0.002000093460083008
357,1080,0.0009961128234863281
358,1083,0.001998424530029297
359,1086,0.001992464065551758
360,1089,0.0010013580322265625
361,1092,0.0020067691802978516
362,1095,0.0009980201721191406
363,1098,0.0019931793212890625
364,1101,0.001981019973754883
365,1104,0.0019974708557128906
366,1107,0.0020003318786621094
367,1110,0.0008969306945800781
368,1113,0.0010018348693847656
369,1117,0.0019991397857666016
370,1118,0.002000570297241211
371,1122,0.001999378204345703
372,1126,0.00099945068359375
373,1128,0.001992464065551758
374,1131,0.0009996891021728516
375,1134,0.0019698143005371094
376,1137,0.0020051002502441406
377,1141,0.002003192901611328
378,1143,0.0009913444519042969
379,1147,0.0020325183868408203
380,1149,0.0019001960754394531
381,1153,0.0009992122650146484
382,1156,0.001998424530029297
383,1159,0.001991748809814453
384,1162,0.001996278762817383
385,1164,0.0020029544830322266
386,1168,0.0009891986846923828
387,1171,0.001003265380859375
388,1174,0.002002239227294922
389,1176,0.002000570297241211
390,1180,0.0020074844360351562
391,1183,0.001990079879760742
392,1186,0.0010001659393310547
393,1187,0.001003265380859375
394,1192,0.0019805431365966797
395,1194,0.0009946823120117188
396,1198,0.0021207332611083984
397,1201,0.0020236968994140625
398,1204,0.0010020732879638672
399,1206,0.0020017623901367188
400,1210,0.0009987354278564453
401,1212,0.000997304916381836
402,1216,0.002004861831665039
403,1218,0.0009992122650146484
404,1222,0.001998424530029297
405,1225,0.0018968582153320312
406,1228,0.0009987354278564453
407,1231,0.002003192901611328
408,1233,0.001993417739868164
409,1237,0.0019936561584472656
410,1240,0.0019998550415039062
411,1243,0.001992940902709961
412,1246,0.0010068416595458984
413,1249,0.001996278762817383
414,1252,0.002000093460083008
415,1255,0.001003265380859375
416,1258,0.0009856224060058594
417,1261,0.0010046958923339844
418,1264,0.002145528793334961
419,1267,0.0011632442474365234
420,1270,0.0009975433349609375
421,1273,0.0019903182983398438
422,1276,0.001997709274291992
423,1279,0.001992464065551758
424,1282,0.0009984970092773438
425,1285,0.0010063648223876953
426,1288,0.00099945068359375
427,1291,0.0011625289916992188
428,1294,0.0020012855529785156
429,1297,0.002004384994506836
430,1299,0.0009980201721191406
431,1303,0.0010018348693847656
432,1306,0.0010025501251220703
433,1309,0.0009980201721191406
434,1310,0.000988006591796875
435,1315,0.0011098384857177734
436,1318,0.000980377197265625
437,1321,0.0019991397857666016
438,1324,0.002099275588989258
439,1327,0.0018949508666992188
440,1330,0.0021674633026123047
441,1333,0.0010204315185546875
442,1336,0.0021190643310546875
443,1339,0.0009849071502685547
444,1343,0.0009882450103759766
445,1345,0.002146482467651367
446,1348,0.0011928081512451172
447,1351,0.001973390579223633
448,1354,0.0010004043579101562
449,1357,0.0012900829315185547
450,1360,0.0009992122650146484
451,1363,0.002000093460083008
452,1367,0.0011603832244873047
453,1370,0.0010037422180175781
454,1371,0.002000570297241211
455,1375,0.001998424530029297
456,1378,0.002000093460083008
457,1381,0.001003265380859375
458,1383,0.0019986629486083984
459,1387,0.000995635986328125
460,1390,0.001995086669921875
461,1394,0.000997304916381836
462,1397,0.0010037422180175781
463,1400,0.001001119613647461
464,1403,0.0019943714141845703
465,1405,0.001003265380859375
466,1409,0.0009982585906982422
467,1412,0.0020062923431396484
468,1414,0.0029022693634033203
469,1417,0.0010006427764892578
470,1421,0.0019998550415039062
471,1423,0.0019898414611816406
472,1426,0.0019915103912353516
473,1430,0.00200653076171875
474,1432,0.0018849372863769531
475,1436,0.002004861831665039
476,1439,0.001992940902709961
477,1442,0.0010089874267578125
478,1445,0.0010039806365966797
479,1448,0.0009918212890625
480,1451,0.0019998550415039062
481,1454,0.002010822296142578
482,1456,0.0021538734436035156
483,1460,0.002006053924560547
484,1463,0.0020041465759277344
485,1466,0.001991748809814453
486,1468,0.0021948814392089844
487,1472,0.0020003318786621094
488,1474,0.0020017623901367188
489,1478,0.0019979476928710938
490,1481,0.002017974853515625
491,1484,0.0020132064819335938
492,1487,0.002017974853515625
493,1490,0.002009153366088867
494,1492,0.002000093460083008
495,1496,0.002099275588989258
496,1499,0.0010080337524414062
497,1501,0.0010008811950683594
498,1505,0.002004861831665039
499,1508,0.00099945068359375
500,1511,0.0013418197631835938
501,1514,0.00099945068359375
502,1517,0.0010104179382324219
503,1519,0.002132892608642578
504,1523,0.0009980201721191406
505,1525,0.002008676528930664
506,1529,0.0010025501251220703
507,1532,0.0019941329956054688
508,1534,0.0019974708557128906
509,1538,0.002132415771484375
510,1541,0.0019986629486083984
511,1544,0.000896453857421875
512,1547,0.0019991397857666016
513,1550,0.0020072460174560547
514,1552,0.0010013580322265625
515,1556,0.002010822296142578
516,1559,0.0019974708557128906
517,1562,0.0010039806365966797
518,1565,0.0019958019256591797
519,1568,0.001999378204345703
520,1571,0.0009932518005371094
521,1574,0.0009970664978027344
522,1577,0.0009937286376953125
523,1580,0.002002239227294922
524,1583,0.0020003318786621094
525,1585,0.0019910335540771484
526,1589,0.002007722854614258
527,1592,0.0019989013671875
528,1595,0.0019462108612060547
529,1596,0.0010166168212890625
530,1601,0.0008702278137207031
531,1604,0.0009970664978027344
532,1608,0.001100301742553711
533,1610,0.0009865760803222656
534,1613,0.0009565353393554688
535,1616,0.002003192901611328
536,1619,0.0019927024841308594
537,1622,0.0009591579437255859
538,1625,0.0009961128234863281
539,1628,0.0019328594207763672
540,1631,0.0019059181213378906
541,1633,0.0020029544830322266
542,1637,0.0019991397857666016
543,1641,0.0010018348693847656
544,1643,0.002006053924560547
545,1646,0.002002716064453125
546,1650,0.0019989013671875
547,1652,0.0010027885437011719
548,1656,0.000993967056274414
549,1658,0.0020089149475097656
550,1661,0.0020051002502441406
551,1664,0.001168966293334961
552,1667,0.0020003318786621094
553,1671,0.001996755599975586
554,1673,0.0009980201721191406
555,1676,0.0020058155059814453
556,1680,0.002003908157348633
557,1683,0.0009946823120117188
558,1686,0.0009987354278564453
559,1689,0.001990079879760742
560,1692,0.0020074844360351562
561,1694,0.002231597900390625
562,1698,0.0010001659393310547
563,1701,0.001972675323486328
564,1703,0.0009999275207519531
565,1706,0.002006053924560547
566,1709,0.0009772777557373047
567,1713,0.000995635986328125
568,1715,0.0020046234130859375
569,1719,0.0009980201721191406
570,1722,0.0009996891021728516
571,1725,0.002002716064453125
572,1728,0.001998424530029297
573,1730,0.0020029544830322266
574,1734,0.00127410888671875
575,1736,0.0010981559753417969
576,1740,0.001940011978149414
577,1743,0.0020105838775634766
578,1746,0.0019452571868896484
579,1748,0.0009984970092773438
580,1751,0.0018970966339111328
581,1755,0.0011131763458251953
582,1757,0.0011401176452636719
583,1761,0.0020051002502441406
584,1764,0.0009992122650146484
585,1767,0.0021352767944335938
586,1770,0.0019936561584472656
587,1773,0.0011026859283447266
588,1775,0.001992464065551758
589,1779,0.0010120868682861328
590,1782,0.000993490219116211
591,1785,0.0009958744049072266
592,1788,0.002019166946411133
593,1790,0.0019941329956054688
594,1794,0.001991748809814453
595,1797,0.0020575523376464844
596,1799,0.001978158950805664
597,1803,0.0020914077758789062
598,1805,0.0020003318786621094
599,1809,0.0019142627716064453
600,1812,0.0019960403442382812
601,1814,0.001994609832763672
602,1817,0.0019948482513427734
603,1821,0.0019986629486083984
604,1824,0.002000570297241211
605,1827,0.0010008811950683594
606,1829,0.0013167858123779297
607,1833,0.0009899139404296875
608,1836,0.001895904541015625
609,1839,0.0011303424835205078
610,1842,0.0020046234130859375
611,1845,0.0020046234130859375
612,1848,0.0011050701141357422
613,1851,0.001994609832763672
614,1853,0.001995086669921875
615,1857,0.0010025501251220703
616,1860,0.0020012855529785156
617,1863,0.0020020008087158203
618,1866,0.0019986629486083984
619,1869,0.0010085105895996094
620,1871,0.002004384994506836
621,1875,0.0020012855529785156
622,1878,0.002002716064453125
623,1881,0.0010027885437011719
624,1884,0.0020058155059814453
625,1886,0.0018951892852783203
626,1891,0.0019805431365966797
627,1893,0.0019943714141845703
628,1896,0.0009889602661132812
629,1899,0.0020024776458740234
630,1902,0.002997875213623047
631,1906,0.001991748809814453
632,1909,0.0020151138305664062
633,1910,0.0019969940185546875
634,1914,0.002002239227294922
635,1917,0.0010960102081298828
636,1920,0.002012491226196289
637,1923,0.001001119613647461
638,1927,0.001148223876953125
639,1930,0.0010025501251220703
640,1931,0.0019876956939697266
641,1935,0.0020055770874023438
642,1938,0.0020051002502441406
643,1942,0.0021975040435791016
644,1945,0.0019998550415039062
645,1948,0.0019996166229248047
646,1950,0.001999378204345703
647,1954,0.0020558834075927734
648,1956,0.0009958744049072266
649,1960,0.0009906291961669922
650,1961,0.0009989738464355469
651,1965,0.0010051727294921875
652,1968,0.001992464065551758
653,1972,0.002000570297241211
654,1975,0.0020017623901367188
655,1978,0.0019941329956054688
656,1979,0.0019941329956054688
657,1983,0.0010020732879638672
658,1986,0.0019979476928710938
659,1990,0.0010006427764892578
660,1993,0.002006053924560547
661,1996,0.0021834373474121094
662,1998,0.0010006427764892578
663,2002,0.002130746841430664
664,2005,0.0019953250885009766
665,2008,0.000997304916381836
666,2011,0.0010018348693847656
667,2014,0.001995563507080078
668,2017,0.0019390583038330078
669,2020,0.001996278762817383
670,2023,0.0010073184967041016
671,2026,0.0010068416595458984
672,2029,0.0009827613830566406
673,2031,0.0009987354278564453
674,2035,0.0010976791381835938
675,2037,0.0020079612731933594
676,2041,0.0019114017486572266
677,2044,0.001992464065551758
678,2047,0.0019965171813964844
679,2050,0.0020110607147216797
680,2053,0.0015828609466552734
681,2056,0.0019922256469726562
682,2059,0.002000570297241211
683,2062,0.0019974708557128906
684,2065,0.0020079612731933594
685,2068,0.001991748809814453
686,2069,0.0021009445190429688
687,2073,0.0021691322326660156
688,2077,0.0020012855529785156
689,2080,0.001995563507080078
690,2082,0.0020074844360351562
691,2086,0.0020024776458740234
692,2089,0.002023935317993164
693,2091,0.001985788345336914
694,2095,0.001983165740966797
695,2097,0.0010004043579101562
696,2100,0.0010030269622802734
697,2104,0.0010218620300292969
698,2107,0.000995635986328125
699,2110,0.0010039806365966797
700,2112,0.000986337661743164
701,2116,0.00099945068359375
702,2119,0.0009853839874267578
703,2122,0.0009846687316894531
704,2125,0.0009999275207519531
705,2128,0.0019981861114501953
706,2131,0.0019979476928710938
707,2134,0.002017498016357422
708,2137,0.0020830631256103516
709,2140,0.0010018348693847656
710,2142,0.0010056495666503906
711,2146,0.0019979476928710938
712,2149,0.001998424530029297
713,2151,0.0009932518005371094
714,2155,0.002000570297241211
715,2158,0.001994609832763672
716,2162,0.002064228057861328
717,2164,0.0019991397857666016
718,2167,0.0009961128234863281
719,2171,0.0019996166229248047
720,2173,0.002007722854614258
721,2176,0.002000093460083008
722,2178,0.000993490219116211
723,2182,0.002011537551879883
724,2186,0.002006053924560547
725,2188,0.0010039806365966797
726,2191,0.000993967056274414
727,2195,0.00200653076171875
728,2197,0.001997232437133789
729,2201,0.0019927024841308594
730,2203,0.002106904983520508
731,2207,0.0009996891021728516
732,2210,0.0009958744049072266
733,2212,0.0009937286376953125
734,2215,0.0020024776458740234
735,2218,0.002028226852416992
736,2221,0.002239227294921875
737,2224,0.000997781753540039
738,2227,0.0010156631469726562
739,2230,0.0009887218475341797
740,2233,0.001043081283569336
741,2236,0.002011537551879883
742,2239,0.001974344253540039
743,2242,0.002008676528930664
744,2246,0.0010037422180175781
745,2248,0.0019600391387939453
746,2251,0.001997709274291992
747,2255,0.0010063648223876953
748,2258,0.0010044574737548828
749,2261,0.002044677734375
750,2264,0.0020096302032470703
751,2267,0.002004384994506836
752,2270,0.0019989013671875
753,2273,0.002010822296142578
754,2276,0.002009153366088867
755,2278,0.0010006427764892578
756,2282,0.0020132064819335938
757,2285,0.0020036697387695312
758,2288,0.0009982585906982422
759,2291,0.001999378204345703
760,2294,0.0020017623901367188
761,2297,0.0019953250885009766
762,2300,0.0010001659393310547
763,2302,0.002110004425048828
764,2306,0.0019969940185546875
765,2309,0.0010013580322265625
766,2312,0.0019991397857666016
767,2315,0.0019981861114501953
768,2318,0.0010037422180175781
769,2320,0.002111196517944336
770,2322,0.0019903182983398438
771,2327,0.0019893646240234375
772,2330,0.0019943714141845703
773,2333,0.0009953975677490234
774,2336,0.00099945068359375
775,2337,0.0009992122650146484
776,2341,0.001996755599975586
777,2345,0.0020051002502441406
778,2347,0.0009911060333251953
779,2350,0.0019941329956054688
780,2354,0.0019936561584472656
781,2357,0.001994609832763672
782,2360,0.0019960403442382812
783,2363,0.0019414424896240234
784,2366,0.0019426345825195312
785,2369,0.0009968280792236328
786,2372,0.0010097026824951172
787,2375,0.0021369457244873047
788,2378,0.0019927024841308594
789,2381,0.0010559558868408203
790,2383,0.001996755599975586
791,2387,0.0019800662994384766
792,2390,0.0020601749420166016
793,2393,0.001001596450805664
794,2396,0.0011200904846191406
795,2399,0.0019981861114501953
796,2402,0.0019958019256591797
797,2405,0.0020041465759277344
798,2407,0.001997709274291992
799,2411,0.0020041465759277344
800,2414,0.0019750595092773438
801,2417,0.0020089149475097656
802,2420,0.0019989013671875
803,2423,0.0009925365447998047
804,2426,0.001998424530029297
805,2429,0.0010991096496582031
806,2432,0.002010822296142578
807,2436,0.0010080337524414062
808,2438,0.0019998550415039062
809,2441,0.002001523971557617
810,2444,0.001979351043701172
811,2448,0.0019941329956054688
812,2450,0.0011508464813232422
813,2453,0.0020008087158203125
814,2457,0.0019099712371826172
815,2459,0.0020008087158203125
816,2462,0.00200653076171875
817,2465,0.0010366439819335938
818,2468,0.0010013580322265625
819,2471,0.0030121803283691406
820,2474,0.0019905567169189453
821,2477,0.0020020008087158203
822,2480,0.0019936561584472656
823,2484,0.0009965896606445312
824,2486,0.0019903182983398438
825,2489,0.0019974708557128906
826,2493,0.0019927024841308594
827,2495,0.0010061264038085938
828,2498,0.002214670181274414
829,2501,0.0020072460174560547
830,2505,0.0009944438934326172
831,2507,0.0009982585906982422
832,2511,0.0019211769104003906
833,2513,0.002130746841430664
834,2516,0.002004384994506836
835,2519,0.001003265380859375
836,2523,0.00104522705078125
837,2525,0.0010027885437011719
838,2528,0.0011332035064697266
839,2532,0.0010001659393310547
840,2534,0.0009968280792236328
841,2537,0.0013659000396728516
842,2540,0.0020084381103515625
843,2543,0.0020093917846679688
844,2546,0.0019919872283935547
845,2549,0.0009932518005371094
846,2552,0.0010144710540771484
847,2556,0.0010106563568115234
848,2559,0.0019989013671875
849,2560,0.002004861831665039
850,2565,0.001995086669921875
851,2567,0.0021698474884033203
852,2571,0.0019867420196533203
853,2574,0.002003908157348633
854,2577,0.0019981861114501953
855,2580,0.0011303424835205078
856,2582,0.0010008811950683594
857,2586,0.0020024776458740234
858,2588,0.0020003318786621094
859,2592,0.0020084381103515625
860,2594,0.0020008087158203125
861,2598,0.0011756420135498047
862,2601,0.002026796340942383
863,2604,0.0009925365447998047
864,2606,0.001003265380859375
865,2610,0.001999378204345703
866,2612,0.0009987354278564453
867,2616,0.0019989013671875
868,2619,0.002001047134399414
869,2622,0.0009996891021728516
870,2625,0.002008676528930664
871,2628,0.002006053924560547
872,2631,0.0009999275207519531
873,2634,0.00200653076171875
874,2637,0.0020024776458740234
875,2640,0.0010058879852294922
876,2642,0.0009908676147460938
877,2646,0.0019931793212890625
878,2649,0.0020034313201904297
879,2652,0.0009975433349609375
880,2655,0.0020029544830322266
881,2658,0.002005338668823242
882,2661,0.0009989738464355469
883,2663,0.0009965896606445312
884,2667,0.002007722854614258
885,2670,0.0018923282623291016
886,2673,0.002012491226196289
887,2676,0.002001523971557617
888,2679,0.0010378360748291016
889,2682,0.0009996891021728516
890,2685,0.0019960403442382812
891,2688,0.002000093460083008
892,2691,0.0020034313201904297
893,2694,0.002008676528930664
894,2697,0.002003908157348633
895,2700,0.001990795135498047
896,2703,0.001997232437133789
897,2706,0.001985311508178711
898,2709,0.002101421356201172
899,2712,0.001020193099975586
900,2715,0.0009953975677490234
901,2718,0.0009982585906982422
902,2721,0.0020265579223632812
903,2724,0.0009982585906982422
904,2727,0.0019969940185546875
905,2730,0.0011065006256103516
906,2733,0.0010461807250976562
907,2736,0.002011537551879883
908,2740,0.002004384994506836
909,2742,0.002003192901611328
910,2745,0.0020041465759277344
911,2748,0.0009963512420654297
912,2751,0.0010058879852294922
913,2755,0.002002239227294922
914,2757,0.0010046958923339844
915,2760,0.0009720325469970703
916,2763,0.002003908157348633
917,2766,0.001996755599975586
918,2769,0.0009953975677490234
919,2772,0.001003265380859375
920,2775,0.0020062923431396484
921,2778,0.0020012855529785156
922,2782,0.002000570297241211
923,2785,0.0010001659393310547
924,2788,0.0020020008087158203
925,2791,0.0020046234130859375
926,2793,0.0019979476928710938
927,2796,0.002054929733276367
928,2800,0.0020020008087158203
929,2802,0.0009937286376953125
930,2806,0.001001119613647461
931,2808,0.002002716064453125
932,2811,0.0019922256469726562
933,2814,0.0010089874267578125
934,2817,0.001001596450805664
935,2821,0.0019998550415039062
936,2823,0.0019922256469726562
937,2827,0.001996278762817383
938,2830,0.0009958744049072266
939,2833,0.002003192901611328
940,2835,0.001986265182495117
941,2839,0.0019881725311279297
942,2842,0.002002239227294922
943,2845,0.002008199691772461
944,2848,0.0020189285278320312
945,2851,0.002000570297241211
946,2854,0.0018985271453857422
947,2857,0.002003192901611328
948,2860,0.002001523971557617
949,2863,0.0019855499267578125
950,2866,0.002002239227294922
951,2869,0.0019257068634033203
952,2871,0.0020055770874023438
953,2875,0.001970529556274414
954,2877,0.0020012855529785156
955,2879,0.0011730194091796875
956,2884,0.002031087875366211
957,2886,0.0009980201721191406
958,2889,0.0009887218475341797
959,2893,0.0010046958923339844
960,2896,0.0009958744049072266
961,2899,0.0009996891021728516
962,2901,0.00099945068359375
963,2905,0.0019888877868652344
964,2908,0.0020012855529785156
965,2911,0.001991748809814453
966,2914,0.002007722854614258
967,2917,0.001901388168334961
968,2920,0.0019960403442382812
969,2923,0.001992464065551758
970,2926,0.001999378204345703
971,2929,0.0010006427764892578
972,2932,0.001005411148071289
973,2935,0.002004384994506836
974,2938,0.0019989013671875
975,2941,0.000995635986328125
