Precision,Accuracy,Time for iteration
291,4140,0.055145263671875
292,4155,0.05320906639099121
293,4169,0.05048012733459473
294,4183,0.054129838943481445
295,4197,0.05000114440917969
296,4211,0.055116891860961914
297,4226,0.05407905578613281
298,4240,0.050911903381347656
299,4254,0.05128359794616699
300,4268,0.04999494552612305
301,4282,0.05428314208984375
302,4297,0.05499863624572754
303,4310,0.05128073692321777
304,4325,0.05328035354614258
305,4339,0.05416059494018555
306,4353,0.04999542236328125
307,4368,0.05516839027404785
308,4381,0.054001569747924805
309,4396,0.050099849700927734
310,4410,0.05319023132324219
311,4424,0.05510115623474121
312,4438,0.05147123336791992
